id,name,icon,description,itemType,price,skillSO,skillImage,runeSO,hpRecover,mpRecover
0,DarkRune,Assets/08_Externals/Stone_Runes_Icons/transparent/afk_8459.PNG,DarkRune,Rune,8,,,Assets/09_ScriptableObject/Rune/DarkRune.asset,,
1,DevideRune,Assets/08_Externals/Stone_Runes_Icons/transparent/afk_8485.png,스킬이 자신을 1회 복사합니다.,Rune,12,,,Assets/09_ScriptableObject/Rune/DevideRune.asset,,
2,DurationRune,Assets/08_Externals/Stone_Runes_Icons/Stone_Runes_Icons/transparent/afk_8447.PNG,스킬의 지속시간을 증가시킵니다.,Rune,10,,,Assets/09_ScriptableObject/Rune/DurationRune.asset,,
3,ElectricRune,Assets/08_Externals/Stone_Runes_Icons/transparent/afk_8500.PNG,전기 속성을 부여합니다. 근처 적에게 연쇄 피해를 줍니다.,Rune,10,,,Assets/09_ScriptableObject/Rune/ElectricRune.asset,,
4,FireRune,Assets/08_Externals/Stone_Runes_Icons/transparent/afk_8486.png,화염 속성을 부여합니다. 적을 태워 추가 피해를 줍니다.,Rune,8,,,Assets/09_ScriptableObject/Rune/FireRune.asset,,
5,Gravity Rune,Assets/08_Externals/Stone_Runes_Icons/Stone_Runes_Icons/transparent/afk_8465.png,중력을 강하게 만들어 스킬 사용 후  근처 몬스터를 가운데로 모읍니다.,Rune,10,,,Assets/09_ScriptableObject/Rune/GravityRune.asset,,
6,Heal,Assets/08_Externals/Stone_Runes_Icons/Ancient_Manuscript_Icons/transparent/7894.PNG,체력을 회복합니다.,SkillBook,12,Assets/09_ScriptableObject/Skill/Heal.asset,Assets/08_Externals/[WENREXA Pixel Assets #1]/WENREXA Pixel Assets/[Pack] GUI/Pixel Spell & Abilities Icons [1660]/Skill Icon Pack [Pixel] 1/256x256px/29.png,,,
7,HomingRune,Assets/08_Externals/Stone_Runes_Icons/Stone_Runes_Icons/transparent/afk_8469.png,스킬이 적을 자동 추적합니다. 명중률 향상.,Rune,12,,,Assets/09_ScriptableObject/Rune/HomingRune.asset,,
8,HugeRune,Assets/08_Externals/Stone_Runes_Icons/Stone_Runes_Icons/transparent/afk_8507.PNG,스킬 범위와 오브젝트 크기를 증가시킵니다.,Rune,10,,,Assets/09_ScriptableObject/Rune/HugeRune.asset,,
9,IceRune,Assets/08_Externals/Stone_Runes_Icons/transparent/afk_8508.PNG,얼음 속성을 부여합니다. 대상이 느려집니다.,Rune,11,,,Assets/09_ScriptableObject/Rune/IceRune.asset,,
10,LightRune,Assets/08_Externals/Stone_Runes_Icons/Stone_Runes_Icons/transparent/afk_8558.png,빛 속성을 부여합니다. 일정 확률로 대상이 실명됩니다.,Rune,10,,,Assets/09_ScriptableObject/Rune/LightRune.asset,,
11,MagicBall,Assets/08_Externals/Stone_Runes_Icons/Ancient_Manuscript_Icons/transparent/7600.png,기본 마법탄을 발사하며 단일 적에게 피해를 줍니다.,SkillBook,10,Assets/09_ScriptableObject/Skill/MagicBall.asset,Assets/08_Externals/[WENREXA Pixel Assets #1]/WENREXA Pixel Assets/[Pack] GUI/Pixel Spell & Abilities Icons [1660]/Skill Icon Pack [Pixel] 3/256x256px/40.png,,,
12,MagicBeam,Assets/08_Externals/Stone_Runes_Icons/Ancient_Manuscript_Icons/transparent/7887.PNG,전방으로 관통하는 마법줄기를 발사합니다. 다수 적에게 피해.,SkillBook,15,Assets/09_ScriptableObject/Skill/MagicBeam.asset,Assets/08_Externals/[WENREXA Pixel Assets #1]/WENREXA Pixel Assets/[Pack] GUI/Pixel Spell & Abilities Icons [1660]/Skill Icon Pack [Pixel] 1/256x256px/2.png,,,
,,,,,,,,,,
14,MagicRevolve,Assets/08_Externals/Stone_Runes_Icons/Ancient_Manuscript_Icons/transparent/7797.png,플레이어 주변을 도는 오브로 적을 타격합니다.,SkillBook,14,Assets/09_ScriptableObject/Skill/MagicRevolve.asset,Assets/08_Externals/[WENREXA Pixel Assets #1]/WENREXA Pixel Assets/[Pack] GUI/Pixel Spell & Abilities Icons [1660]/Skill Icon Pack [Pixel] 1/256x256px/27.png,,,
15,MagicRush,Assets/08_Externals/Stone_Runes_Icons/Ancient_Manuscript_Icons/transparent/7923.png,커서 방향으로 빠르게 돌진하며 지나가는 적을 관통 타격합니다,SkillBook,20,Assets/09_ScriptableObject/Skill/MagicRush.asset,Assets/08_Externals/[WENREXA Pixel Assets #1]/WENREXA Pixel Assets/[Pack] GUI/Pixel Spell & Abilities Icons [1660]/Skill Icon Pack [Pixel] 2/256x256px/21.png,,,
16,RandomElementalRune,Assets/08_Externals/Stone_Runes_Icons/transparent/afk_8808.png,스킬의 랜덤 속성이 무작위로 부여됩니다.,Rune,9,,,Assets/09_ScriptableObject/Rune/RandomElementalRune.asset,,
17,RetryRune,Assets/08_Externals/Stone_Runes_Icons/transparent/afk_8444.PNG,스킬이 한번 더 사용됩니다.,Rune,15,,,Assets/09_ScriptableObject/Rune/RetryRune.asset,,
18,Telleport,Assets/08_Externals/Stone_Runes_Icons/Ancient_Manuscript_Icons/transparent/7801.PNG,커서 위치로 순간이동합니다. 회피 및 기동에 유리합니다.,SkillBook,25,Assets/09_ScriptableObject/Skill/Telleport.asset,Assets/08_Externals/[WENREXA Pixel Assets #1]/WENREXA Pixel Assets/[Pack] GUI/Pixel Spell & Abilities Icons [1660]/Skill Icon Pack [Pixel] 3/256x256px/38.png,,,
19,ThroughRune,Assets/08_Externals/Stone_Runes_Icons/transparent/afk_8490.png,투사체가 적을 관통하게 만듭니다.,Rune,10,,,Assets/09_ScriptableObject/Rune/ThroughRune.asset,,
20,WaterRune,Assets/08_Externals/Stone_Runes_Icons/transparent/afk_8455.PNG,물 속성을 부여합니다. 적중 시 밀쳐냄 효과를 줍니다.,Rune,8,,,Assets/09_ScriptableObject/Rune/WaterRune.asset,,
21,HpPotion_L,Assets/08_Externals/Wenrexa RPG Pixel Icons Potion/Wenrexa RPG Pixel Icons Potion/50x50px/Color1/HP_L.png,체력을 80채워줍니다,Potion,10,,,,80,
22,HpPotion_M,Assets/08_Externals/Wenrexa RPG Pixel Icons Potion/Wenrexa RPG Pixel Icons Potion/50x50px/Color1/HP_M.png,체력을 50채워줍니다,Potion,7,,,,50,
23,HpPotion_S,Assets/08_Externals/Wenrexa RPG Pixel Icons Potion/Wenrexa RPG Pixel Icons Potion/50x50px/Color1/HP_S.png,체력을 25채워줍니다,Potion,5,,,,25,
24,MpPotion_L,Assets/08_Externals/Wenrexa RPG Pixel Icons Potion/Wenrexa RPG Pixel Icons Potion/50x50px/Color6/MP_L.png,마나를 80채워줍니다,Potion,10,,,,,80
25,MpPotion_M,Assets/08_Externals/Wenrexa RPG Pixel Icons Potion/Wenrexa RPG Pixel Icons Potion/50x50px/Color6/MP_M.png,마나를 50채워줍니다,Potion,7,,,,,50
26,MpPotion_S,Assets/08_Externals/Wenrexa RPG Pixel Icons Potion/Wenrexa RPG Pixel Icons Potion/50x50px/Color6/MP_M.png,마나를 25채워줍니다,Potion,5,,,,,25
27,MagicGatling,Assets/08_Externals/Stone_Runes_Icons/Ancient_Manuscript_Icons/transparent/7584.png,커서 방향으로 마법탄을 난사합니다.,SkillBook,50,Assets/09_ScriptableObject/Skill/MagicGatilng.asset,Assets/08_Externals/[WENREXA Pixel Assets #1]/WENREXA Pixel Assets/[Pack] GUI/Pixel Spell & Abilities Icons [1660]/Skill Icon Pack [Pixel] 2/64x64px/9.png,,,
28,MagicArea,Assets/08_Externals/Stone_Runes_Icons/Ancient_Manuscript_Icons/transparent/7584.png,적에게 데미지를 주는 영역을 생성합니다.,SkillBook,50,Assets/09_ScriptableObject/Skill/MagicArea.asset,Assets/08_Externals/[WENREXA Pixel Assets #1]/WENREXA Pixel Assets/[Pack] GUI/Pixel Spell & Abilities Icons [1660]/Skill Icon Pack [Pixel] 1/256x256px/18.png,,,
29,MagicRain,Assets/08_Externals/Stone_Runes_Icons/Ancient_Manuscript_Icons/transparent/7584.png,커서 위치에 마법 구체를 떨어뜨립니다.,SkillBook,50,Assets/09_ScriptableObject/Skill/MagicRain.asset,Assets/08_Externals/[WENREXA Pixel Assets #1]/WENREXA Pixel Assets/[Pack] GUI/Pixel Spell & Abilities Icons [1660]/Skill Icon Pack [Pixel] 1/64x64px/48.png,,,
30,MagicSlash,Assets/08_Externals/Stone_Runes_Icons/Ancient_Manuscript_Icons/transparent/7584.png,주위를 베어냅니다.,SkillBook,10,Assets/09_ScriptableObject/Skill/MagicSlash.asset,Assets/08_Externals/[WENREXA Pixel Assets #1]/WENREXA Pixel Assets/[Pack] GUI/Pixel Spell & Abilities Icons [1660]/Skill Icon Pack [Pixel] 1/64x64px/48.png,,,
