folder_path,file_name,full_path,relative_path 
BGM,Pixel 1.wav,E:/game/FinalProject/Assets/06_Sounds/BGM/Pixel 1.wav,BGM/Pixel 1.wav
BGM,Pixel 10.wav,E:/game/FinalProject/Assets/06_Sounds/BGM/Pixel 10.wav,BGM/Pixel 10.wav
BGM,Pixel 11.wav,E:/game/FinalProject/Assets/06_Sounds/BGM/Pixel 11.wav,BGM/Pixel 11.wav
BGM,Pixel 12.wav,E:/game/FinalProject/Assets/06_Sounds/BGM/Pixel 12.wav,BGM/Pixel 12.wav
BGM,Pixel 2.wav,E:/game/FinalProject/Assets/06_Sounds/BGM/Pixel 2.wav,BGM/Pixel 2.wav
BGM,Pixel 3.wav,E:/game/FinalProject/Assets/06_Sounds/BGM/Pixel 3.wav,BGM/Pixel 3.wav
BGM,Pixel 4.wav,E:/game/FinalProject/Assets/06_Sounds/BGM/Pixel 4.wav,BGM/Pixel 4.wav
BGM,Pixel 5.wav,E:/game/FinalProject/Assets/06_Sounds/BGM/Pixel 5.wav,BGM/Pixel 5.wav
BGM,Pixel 6.wav,E:/game/FinalProject/Assets/06_Sounds/BGM/Pixel 6.wav,BGM/Pixel 6.wav
BGM,Pixel 7.wav,E:/game/FinalProject/Assets/06_Sounds/BGM/Pixel 7.wav,BGM/Pixel 7.wav
BGM,Pixel 8.wav,E:/game/FinalProject/Assets/06_Sounds/BGM/Pixel 8.wav,BGM/Pixel 8.wav
BGM,Pixel 9.wav,E:/game/FinalProject/Assets/06_Sounds/BGM/Pixel 9.wav,BGM/Pixel 9.wav
SFX/Anime,SFX_Vefects_Anime_Stylized_Arrow_Shot_Cast.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Anime/SFX_Vefects_Anime_Stylized_Arrow_Shot_Cast.wav,SFX/Anime/SFX_Vefects_Anime_Stylized_Arrow_Shot_Cast.wav
SFX/Anime,SFX_Vefects_Anime_Stylized_Arrow_Shot_Hit.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Anime/SFX_Vefects_Anime_Stylized_Arrow_Shot_Hit.wav,SFX/Anime/SFX_Vefects_Anime_Stylized_Arrow_Shot_Hit.wav
SFX/Anime,SFX_Vefects_Anime_Stylized_Basic_Attack.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Anime/SFX_Vefects_Anime_Stylized_Basic_Attack.wav,SFX/Anime/SFX_Vefects_Anime_Stylized_Basic_Attack.wav
SFX/Anime,SFX_Vefects_Anime_Stylized_Bomb_Bounce.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Anime/SFX_Vefects_Anime_Stylized_Bomb_Bounce.wav,SFX/Anime/SFX_Vefects_Anime_Stylized_Bomb_Bounce.wav
SFX/Anime,SFX_Vefects_Anime_Stylized_Bomb_Cast.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Anime/SFX_Vefects_Anime_Stylized_Bomb_Cast.wav,SFX/Anime/SFX_Vefects_Anime_Stylized_Bomb_Cast.wav
SFX/Anime,SFX_Vefects_Anime_Stylized_Bomb_Explosion.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Anime/SFX_Vefects_Anime_Stylized_Bomb_Explosion.wav,SFX/Anime/SFX_Vefects_Anime_Stylized_Bomb_Explosion.wav
SFX/Anime,SFX_Vefects_Anime_Stylized_Bomb_Launch.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Anime/SFX_Vefects_Anime_Stylized_Bomb_Launch.wav,SFX/Anime/SFX_Vefects_Anime_Stylized_Bomb_Launch.wav
SFX/Anime,SFX_Vefects_Anime_Stylized_Bomb_Loop.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Anime/SFX_Vefects_Anime_Stylized_Bomb_Loop.wav,SFX/Anime/SFX_Vefects_Anime_Stylized_Bomb_Loop.wav
SFX/Anime,SFX_Vefects_Anime_Stylized_Buff_Cast.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Anime/SFX_Vefects_Anime_Stylized_Buff_Cast.wav,SFX/Anime/SFX_Vefects_Anime_Stylized_Buff_Cast.wav
SFX/Anime,SFX_Vefects_Anime_Stylized_Buff_Loop.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Anime/SFX_Vefects_Anime_Stylized_Buff_Loop.wav,SFX/Anime/SFX_Vefects_Anime_Stylized_Buff_Loop.wav
SFX/Anime,SFX_Vefects_Anime_Stylized_Dash.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Anime/SFX_Vefects_Anime_Stylized_Dash.wav,SFX/Anime/SFX_Vefects_Anime_Stylized_Dash.wav
SFX/Anime,SFX_Vefects_Anime_Stylized_Debuff_Cast.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Anime/SFX_Vefects_Anime_Stylized_Debuff_Cast.wav,SFX/Anime/SFX_Vefects_Anime_Stylized_Debuff_Cast.wav
SFX/Anime,SFX_Vefects_Anime_Stylized_Debuff_Loop.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Anime/SFX_Vefects_Anime_Stylized_Debuff_Loop.wav,SFX/Anime/SFX_Vefects_Anime_Stylized_Debuff_Loop.wav
SFX/Anime,SFX_Vefects_Anime_Stylized_Explosion.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Anime/SFX_Vefects_Anime_Stylized_Explosion.wav,SFX/Anime/SFX_Vefects_Anime_Stylized_Explosion.wav
SFX/Anime,SFX_Vefects_Anime_Stylized_Explosion_Ice.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Anime/SFX_Vefects_Anime_Stylized_Explosion_Ice.wav,SFX/Anime/SFX_Vefects_Anime_Stylized_Explosion_Ice.wav
SFX/Anime,SFX_Vefects_Anime_Stylized_FireBall_Cast.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Anime/SFX_Vefects_Anime_Stylized_FireBall_Cast.wav,SFX/Anime/SFX_Vefects_Anime_Stylized_FireBall_Cast.wav
SFX/Anime,SFX_Vefects_Anime_Stylized_FireBall_Hit.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Anime/SFX_Vefects_Anime_Stylized_FireBall_Hit.wav,SFX/Anime/SFX_Vefects_Anime_Stylized_FireBall_Hit.wav
SFX/Anime,SFX_Vefects_Anime_Stylized_FireBall_Projectile.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Anime/SFX_Vefects_Anime_Stylized_FireBall_Projectile.wav,SFX/Anime/SFX_Vefects_Anime_Stylized_FireBall_Projectile.wav
SFX/Anime,SFX_Vefects_Anime_Stylized_Gun_Shot.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Anime/SFX_Vefects_Anime_Stylized_Gun_Shot.wav,SFX/Anime/SFX_Vefects_Anime_Stylized_Gun_Shot.wav
SFX/Anime,SFX_Vefects_Anime_Stylized_Gun_Shot_Impact.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Anime/SFX_Vefects_Anime_Stylized_Gun_Shot_Impact.wav,SFX/Anime/SFX_Vefects_Anime_Stylized_Gun_Shot_Impact.wav
SFX/Anime,SFX_Vefects_Anime_Stylized_Heal_Cast.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Anime/SFX_Vefects_Anime_Stylized_Heal_Cast.wav,SFX/Anime/SFX_Vefects_Anime_Stylized_Heal_Cast.wav
SFX/Anime,SFX_Vefects_Anime_Stylized_Heal_Loop.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Anime/SFX_Vefects_Anime_Stylized_Heal_Loop.wav,SFX/Anime/SFX_Vefects_Anime_Stylized_Heal_Loop.wav
SFX/Anime,SFX_Vefects_Anime_Stylized_Lightning_Cast.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Anime/SFX_Vefects_Anime_Stylized_Lightning_Cast.wav,SFX/Anime/SFX_Vefects_Anime_Stylized_Lightning_Cast.wav
SFX/Anime,SFX_Vefects_Anime_Stylized_Lightning_Hit.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Anime/SFX_Vefects_Anime_Stylized_Lightning_Hit.wav,SFX/Anime/SFX_Vefects_Anime_Stylized_Lightning_Hit.wav
SFX/Anime,SFX_Vefects_Anime_Stylized_Lightning_Launch.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Anime/SFX_Vefects_Anime_Stylized_Lightning_Launch.wav,SFX/Anime/SFX_Vefects_Anime_Stylized_Lightning_Launch.wav
SFX/Anime,SFX_Vefects_Anime_Stylized_Pick_Up.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Anime/SFX_Vefects_Anime_Stylized_Pick_Up.wav,SFX/Anime/SFX_Vefects_Anime_Stylized_Pick_Up.wav
SFX/Anime,SFX_Vefects_Anime_Stylized_Pick_Up_Loop.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Anime/SFX_Vefects_Anime_Stylized_Pick_Up_Loop.wav,SFX/Anime/SFX_Vefects_Anime_Stylized_Pick_Up_Loop.wav
SFX/Anime/Demo,SFX_Vefects_Anime_Stylized_Demo_Arrow_Shot.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Anime/Demo/SFX_Vefects_Anime_Stylized_Demo_Arrow_Shot.wav,SFX/Anime/Demo/SFX_Vefects_Anime_Stylized_Demo_Arrow_Shot.wav
SFX/Anime/Demo,SFX_Vefects_Anime_Stylized_Demo_Bomb.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Anime/Demo/SFX_Vefects_Anime_Stylized_Demo_Bomb.wav,SFX/Anime/Demo/SFX_Vefects_Anime_Stylized_Demo_Bomb.wav
SFX/Anime/Demo,SFX_Vefects_Anime_Stylized_Demo_FireBall.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Anime/Demo/SFX_Vefects_Anime_Stylized_Demo_FireBall.wav,SFX/Anime/Demo/SFX_Vefects_Anime_Stylized_Demo_FireBall.wav
SFX/Anime/Demo,SFX_Vefects_Anime_Stylized_Demo_Gun_Shot.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Anime/Demo/SFX_Vefects_Anime_Stylized_Demo_Gun_Shot.wav,SFX/Anime/Demo/SFX_Vefects_Anime_Stylized_Demo_Gun_Shot.wav
SFX/Anime/Demo,SFX_Vefects_Anime_Stylized_Demo_Lightning.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Anime/Demo/SFX_Vefects_Anime_Stylized_Demo_Lightning.wav,SFX/Anime/Demo/SFX_Vefects_Anime_Stylized_Demo_Lightning.wav
SFX/Blood,SFX_Vefects_Blood_Bullet_Hit.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Blood/SFX_Vefects_Blood_Bullet_Hit.wav,SFX/Blood/SFX_Vefects_Blood_Bullet_Hit.wav
SFX/Blood,SFX_Vefects_Blood_Burst.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Blood/SFX_Vefects_Blood_Burst.wav,SFX/Blood/SFX_Vefects_Blood_Burst.wav
SFX/Blood,SFX_Vefects_Blood_Drip.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Blood/SFX_Vefects_Blood_Drip.wav,SFX/Blood/SFX_Vefects_Blood_Drip.wav
SFX/Blood,SFX_Vefects_Blood_Slashes.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Blood/SFX_Vefects_Blood_Slashes.wav,SFX/Blood/SFX_Vefects_Blood_Slashes.wav
SFX/Blood,SFX_Vefects_Blood_Splashes.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Blood/SFX_Vefects_Blood_Splashes.wav,SFX/Blood/SFX_Vefects_Blood_Splashes.wav
SFX/Blood,SFX_Vefects_Blood_Underwater.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Blood/SFX_Vefects_Blood_Underwater.wav,SFX/Blood/SFX_Vefects_Blood_Underwater.wav
SFX/Blood,SFX_Vefects_Blood_Wounds.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Blood/SFX_Vefects_Blood_Wounds.wav,SFX/Blood/SFX_Vefects_Blood_Wounds.wav
SFX/Candle,SFX_Vefects_Candle_Crackling_Loop_01.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Candle/SFX_Vefects_Candle_Crackling_Loop_01.wav,SFX/Candle/SFX_Vefects_Candle_Crackling_Loop_01.wav
SFX/CutSound,SFX_Vefects_Stylized_Magic_Attack_Dark_Cast.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/CutSound/SFX_Vefects_Stylized_Magic_Attack_Dark_Cast.wav,SFX/CutSound/SFX_Vefects_Stylized_Magic_Attack_Dark_Cast.wav
SFX/CutSound,SFX_Vefects_Stylized_Magic_Attack_Electric_Cast.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/CutSound/SFX_Vefects_Stylized_Magic_Attack_Electric_Cast.wav,SFX/CutSound/SFX_Vefects_Stylized_Magic_Attack_Electric_Cast.wav
SFX/CutSound,SFX_Vefects_Stylized_Magic_Attack_Ice_Cast.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/CutSound/SFX_Vefects_Stylized_Magic_Attack_Ice_Cast.wav,SFX/CutSound/SFX_Vefects_Stylized_Magic_Attack_Ice_Cast.wav
SFX/CutSound,SFX_Vefects_Stylized_Magic_Attack_Nature_Cast.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/CutSound/SFX_Vefects_Stylized_Magic_Attack_Nature_Cast.wav,SFX/CutSound/SFX_Vefects_Stylized_Magic_Attack_Nature_Cast.wav
SFX/DarkPortal,SFX_Vefects_Dark_Portal_Fade_In_01.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/DarkPortal/SFX_Vefects_Dark_Portal_Fade_In_01.wav,SFX/DarkPortal/SFX_Vefects_Dark_Portal_Fade_In_01.wav
SFX/DarkPortal,SFX_Vefects_Dark_Portal_Fade_Out_01.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/DarkPortal/SFX_Vefects_Dark_Portal_Fade_Out_01.wav,SFX/DarkPortal/SFX_Vefects_Dark_Portal_Fade_Out_01.wav
SFX/DarkPortal,SFX_Vefects_Dark_Portal_Loop_01.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/DarkPortal/SFX_Vefects_Dark_Portal_Loop_01.wav,SFX/DarkPortal/SFX_Vefects_Dark_Portal_Loop_01.wav
SFX/DarkPortal,SFX_Vefects_Dark_Portal_One_Shot_01.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/DarkPortal/SFX_Vefects_Dark_Portal_One_Shot_01.wav,SFX/DarkPortal/SFX_Vefects_Dark_Portal_One_Shot_01.wav
SFX/Explosions,SFX_Vefects_Explosion_Artillery.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Explosions/SFX_Vefects_Explosion_Artillery.wav,SFX/Explosions/SFX_Vefects_Explosion_Artillery.wav
SFX/Explosions,SFX_Vefects_Explosion_Black.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Explosions/SFX_Vefects_Explosion_Black.wav,SFX/Explosions/SFX_Vefects_Explosion_Black.wav
SFX/Explosions,SFX_Vefects_Explosion_Electric.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Explosions/SFX_Vefects_Explosion_Electric.wav,SFX/Explosions/SFX_Vefects_Explosion_Electric.wav
SFX/Explosions,SFX_Vefects_Explosion_Gas.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Explosions/SFX_Vefects_Explosion_Gas.wav,SFX/Explosions/SFX_Vefects_Explosion_Gas.wav
SFX/Explosions,SFX_Vefects_Explosion_Gasoline.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Explosions/SFX_Vefects_Explosion_Gasoline.wav,SFX/Explosions/SFX_Vefects_Explosion_Gasoline.wav
SFX/Explosions,SFX_Vefects_Explosion_Generic.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Explosions/SFX_Vefects_Explosion_Generic.wav,SFX/Explosions/SFX_Vefects_Explosion_Generic.wav
SFX/Explosions,SFX_Vefects_Explosion_Grenade.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Explosions/SFX_Vefects_Explosion_Grenade.wav,SFX/Explosions/SFX_Vefects_Explosion_Grenade.wav
SFX/Explosions,SFX_Vefects_Explosion_Hellfire.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Explosions/SFX_Vefects_Explosion_Hellfire.wav,SFX/Explosions/SFX_Vefects_Explosion_Hellfire.wav
SFX/Explosions,SFX_Vefects_Explosion_Incendiary.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Explosions/SFX_Vefects_Explosion_Incendiary.wav,SFX/Explosions/SFX_Vefects_Explosion_Incendiary.wav
SFX/Explosions,SFX_Vefects_Explosion_Thermite.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Explosions/SFX_Vefects_Explosion_Thermite.wav,SFX/Explosions/SFX_Vefects_Explosion_Thermite.wav
SFX/Explosions,SFX_Vefects_Explosion_Water.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Explosions/SFX_Vefects_Explosion_Water.wav,SFX/Explosions/SFX_Vefects_Explosion_Water.wav
SFX/Flipbook,SFX_Vefects_Flipbook_Charge_01.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Flipbook/SFX_Vefects_Flipbook_Charge_01.wav,SFX/Flipbook/SFX_Vefects_Flipbook_Charge_01.wav
SFX/Flipbook,SFX_Vefects_Flipbook_Charge_02.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Flipbook/SFX_Vefects_Flipbook_Charge_02.wav,SFX/Flipbook/SFX_Vefects_Flipbook_Charge_02.wav
SFX/Flipbook,SFX_Vefects_Flipbook_Dust_Puff_01.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Flipbook/SFX_Vefects_Flipbook_Dust_Puff_01.wav,SFX/Flipbook/SFX_Vefects_Flipbook_Dust_Puff_01.wav
SFX/Flipbook,SFX_Vefects_Flipbook_Dust_Puff_02.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Flipbook/SFX_Vefects_Flipbook_Dust_Puff_02.wav,SFX/Flipbook/SFX_Vefects_Flipbook_Dust_Puff_02.wav
SFX/Flipbook,SFX_Vefects_Flipbook_Dust_Puff_03.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Flipbook/SFX_Vefects_Flipbook_Dust_Puff_03.wav,SFX/Flipbook/SFX_Vefects_Flipbook_Dust_Puff_03.wav
SFX/Flipbook,SFX_Vefects_Flipbook_Explosion_Classic.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Flipbook/SFX_Vefects_Flipbook_Explosion_Classic.wav,SFX/Flipbook/SFX_Vefects_Flipbook_Explosion_Classic.wav
SFX/Flipbook,SFX_Vefects_Flipbook_Explosion_Fire.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Flipbook/SFX_Vefects_Flipbook_Explosion_Fire.wav,SFX/Flipbook/SFX_Vefects_Flipbook_Explosion_Fire.wav
SFX/Flipbook,SFX_Vefects_Flipbook_Explosion_Magic_01.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Flipbook/SFX_Vefects_Flipbook_Explosion_Magic_01.wav,SFX/Flipbook/SFX_Vefects_Flipbook_Explosion_Magic_01.wav
SFX/Flipbook,SFX_Vefects_Flipbook_Explosion_Magic_02.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Flipbook/SFX_Vefects_Flipbook_Explosion_Magic_02.wav,SFX/Flipbook/SFX_Vefects_Flipbook_Explosion_Magic_02.wav
SFX/Flipbook,SFX_Vefects_Flipbook_Explosion_Magic_03.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Flipbook/SFX_Vefects_Flipbook_Explosion_Magic_03.wav,SFX/Flipbook/SFX_Vefects_Flipbook_Explosion_Magic_03.wav
SFX/Flipbook,SFX_Vefects_Flipbook_Explosion_Poison.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Flipbook/SFX_Vefects_Flipbook_Explosion_Poison.wav,SFX/Flipbook/SFX_Vefects_Flipbook_Explosion_Poison.wav
SFX/Flipbook,SFX_Vefects_Flipbook_Fire_Big_Loop.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Flipbook/SFX_Vefects_Flipbook_Fire_Big_Loop.wav,SFX/Flipbook/SFX_Vefects_Flipbook_Fire_Big_Loop.wav
SFX/Flipbook,SFX_Vefects_Flipbook_Fire_Burst_01.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Flipbook/SFX_Vefects_Flipbook_Fire_Burst_01.wav,SFX/Flipbook/SFX_Vefects_Flipbook_Fire_Burst_01.wav
SFX/Flipbook,SFX_Vefects_Flipbook_Fire_Charge_01.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Flipbook/SFX_Vefects_Flipbook_Fire_Charge_01.wav,SFX/Flipbook/SFX_Vefects_Flipbook_Fire_Charge_01.wav
SFX/Flipbook,SFX_Vefects_Flipbook_Fire_Medium_Loop.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Flipbook/SFX_Vefects_Flipbook_Fire_Medium_Loop.wav,SFX/Flipbook/SFX_Vefects_Flipbook_Fire_Medium_Loop.wav
SFX/Flipbook,SFX_Vefects_Flipbook_Fire_Small_L.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Flipbook/SFX_Vefects_Flipbook_Fire_Small_L.wav,SFX/Flipbook/SFX_Vefects_Flipbook_Fire_Small_L.wav
SFX/Flipbook,SFX_Vefects_Flipbook_GunShot_01.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Flipbook/SFX_Vefects_Flipbook_GunShot_01.wav,SFX/Flipbook/SFX_Vefects_Flipbook_GunShot_01.wav
SFX/Flipbook,SFX_Vefects_Flipbook_GunShot_02.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Flipbook/SFX_Vefects_Flipbook_GunShot_02.wav,SFX/Flipbook/SFX_Vefects_Flipbook_GunShot_02.wav
SFX/Flipbook,SFX_Vefects_Flipbook_GunShot_03.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Flipbook/SFX_Vefects_Flipbook_GunShot_03.wav,SFX/Flipbook/SFX_Vefects_Flipbook_GunShot_03.wav
SFX/Flipbook,SFX_Vefects_Flipbook_Impact_01.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Flipbook/SFX_Vefects_Flipbook_Impact_01.wav,SFX/Flipbook/SFX_Vefects_Flipbook_Impact_01.wav
