folder_path,file_name,full_path,relative_path 
SFX/Space,SFX_Vefects_Space_Planet_02.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Space/SFX_Vefects_Space_Planet_02.wav,SFX/Space/SFX_Vefects_Space_Planet_02.wav
SFX/Space,SFX_Vefects_Space_Shield_Broken.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Space/SFX_Vefects_Space_Shield_Broken.wav,SFX/Space/SFX_Vefects_Space_Shield_Broken.wav
SFX/Space,SFX_Vefects_Space_Shield_Impact.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Space/SFX_Vefects_Space_Shield_Impact.wav,SFX/Space/SFX_Vefects_Space_Shield_Impact.wav
SFX/Space,SFX_Vefects_Space_Shield_Off.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Space/SFX_Vefects_Space_Shield_Off.wav,SFX/Space/SFX_Vefects_Space_Shield_Off.wav
SFX/Space,SFX_Vefects_Space_Shield_Start.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Space/SFX_Vefects_Space_Shield_Start.wav,SFX/Space/SFX_Vefects_Space_Shield_Start.wav
SFX/Space,SFX_Vefects_Space_Sun_Blue.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Space/SFX_Vefects_Space_Sun_Blue.wav,SFX/Space/SFX_Vefects_Space_Sun_Blue.wav
SFX/Space,SFX_Vefects_Space_Sun_Green.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Space/SFX_Vefects_Space_Sun_Green.wav,SFX/Space/SFX_Vefects_Space_Sun_Green.wav
SFX/Space,SFX_Vefects_Space_Sun_Purple.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Space/SFX_Vefects_Space_Sun_Purple.wav,SFX/Space/SFX_Vefects_Space_Sun_Purple.wav
SFX/Space,SFX_Vefects_Space_Sun_Red.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Space/SFX_Vefects_Space_Sun_Red.wav,SFX/Space/SFX_Vefects_Space_Sun_Red.wav
SFX/Space,SFX_Vefects_Space_Sun_White.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Space/SFX_Vefects_Space_Sun_White.wav,SFX/Space/SFX_Vefects_Space_Sun_White.wav
SFX/Space,SFX_Vefects_Space_Sun_Yellow.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Space/SFX_Vefects_Space_Sun_Yellow.wav,SFX/Space/SFX_Vefects_Space_Sun_Yellow.wav
SFX/Space,SFX_Vefects_Space_Thruster_Loop.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Space/SFX_Vefects_Space_Thruster_Loop.wav,SFX/Space/SFX_Vefects_Space_Thruster_Loop.wav
SFX/Space,SFX_Vefects_Space_Thruster_Off.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Space/SFX_Vefects_Space_Thruster_Off.wav,SFX/Space/SFX_Vefects_Space_Thruster_Off.wav
SFX/Space,SFX_Vefects_Space_Thruster_Start.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Space/SFX_Vefects_Space_Thruster_Start.wav,SFX/Space/SFX_Vefects_Space_Thruster_Start.wav
SFX/Stylized/Magic Attacks,SFX_Vefects_Stylized_Magic_Attack_Dark_Cast_Origin.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Dark_Cast_Origin.wav,SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Dark_Cast_Origin.wav
SFX/Stylized/Magic Attacks,SFX_Vefects_Stylized_Magic_Attack_Dark_Hit.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Dark_Hit.wav,SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Dark_Hit.wav
SFX/Stylized/Magic Attacks,SFX_Vefects_Stylized_Magic_Attack_Dark_Projectile.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Dark_Projectile.wav,SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Dark_Projectile.wav
SFX/Stylized/Magic Attacks,SFX_Vefects_Stylized_Magic_Attack_Earth_Cast.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Earth_Cast.wav,SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Earth_Cast.wav
SFX/Stylized/Magic Attacks,SFX_Vefects_Stylized_Magic_Attack_Earth_Hit.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Earth_Hit.wav,SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Earth_Hit.wav
SFX/Stylized/Magic Attacks,SFX_Vefects_Stylized_Magic_Attack_Earth_Projectile.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Earth_Projectile.wav,SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Earth_Projectile.wav
SFX/Stylized/Magic Attacks,SFX_Vefects_Stylized_Magic_Attack_Electric_Cast_Origin.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Electric_Cast_Origin.wav,SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Electric_Cast_Origin.wav
SFX/Stylized/Magic Attacks,SFX_Vefects_Stylized_Magic_Attack_Electric_Hit.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Electric_Hit.wav,SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Electric_Hit.wav
SFX/Stylized/Magic Attacks,SFX_Vefects_Stylized_Magic_Attack_Electric_Hit_No_Blip.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Electric_Hit_No_Blip.wav,SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Electric_Hit_No_Blip.wav
SFX/Stylized/Magic Attacks,SFX_Vefects_Stylized_Magic_Attack_Electric_Projectile.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Electric_Projectile.wav,SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Electric_Projectile.wav
SFX/Stylized/Magic Attacks,SFX_Vefects_Stylized_Magic_Attack_Fire_Cast.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Fire_Cast.wav,SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Fire_Cast.wav
SFX/Stylized/Magic Attacks,SFX_Vefects_Stylized_Magic_Attack_Fire_Hit.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Fire_Hit.wav,SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Fire_Hit.wav
SFX/Stylized/Magic Attacks,SFX_Vefects_Stylized_Magic_Attack_Fire_Projectile.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Fire_Projectile.wav,SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Fire_Projectile.wav
SFX/Stylized/Magic Attacks,SFX_Vefects_Stylized_Magic_Attack_Ice_Cast_02.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Ice_Cast_02.wav,SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Ice_Cast_02.wav
SFX/Stylized/Magic Attacks,SFX_Vefects_Stylized_Magic_Attack_Ice_Cast_Origin.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Ice_Cast_Origin.wav,SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Ice_Cast_Origin.wav
SFX/Stylized/Magic Attacks,SFX_Vefects_Stylized_Magic_Attack_Ice_Hit.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Ice_Hit.wav,SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Ice_Hit.wav
SFX/Stylized/Magic Attacks,SFX_Vefects_Stylized_Magic_Attack_Ice_Projectile.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Ice_Projectile.wav,SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Ice_Projectile.wav
SFX/Stylized/Magic Attacks,SFX_Vefects_Stylized_Magic_Attack_Nature_Cast_Origin.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Nature_Cast_Origin.wav,SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Nature_Cast_Origin.wav
SFX/Stylized/Magic Attacks,SFX_Vefects_Stylized_Magic_Attack_Nature_Hit.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Nature_Hit.wav,SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Nature_Hit.wav
SFX/Stylized/Magic Attacks,SFX_Vefects_Stylized_Magic_Attack_Nature_Projectile.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Nature_Projectile.wav,SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Nature_Projectile.wav
SFX/Stylized/Magic Attacks,SFX_Vefects_Stylized_Magic_Attack_Sound_Cast.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Sound_Cast.wav,SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Sound_Cast.wav
SFX/Stylized/Magic Attacks,SFX_Vefects_Stylized_Magic_Attack_Sound_Hit.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Sound_Hit.wav,SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Sound_Hit.wav
SFX/Stylized/Magic Attacks,SFX_Vefects_Stylized_Magic_Attack_Sound_Projectile.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Sound_Projectile.wav,SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Sound_Projectile.wav
SFX/Stylized/Magic Attacks,SFX_Vefects_Stylized_Magic_Attack_Void_Cast.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Void_Cast.wav,SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Void_Cast.wav
SFX/Stylized/Magic Attacks,SFX_Vefects_Stylized_Magic_Attack_Void_Cast_Stereo.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Void_Cast_Stereo.wav,SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Void_Cast_Stereo.wav
SFX/Stylized/Magic Attacks,SFX_Vefects_Stylized_Magic_Attack_Void_Hit.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Void_Hit.wav,SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Void_Hit.wav
SFX/Stylized/Magic Attacks,SFX_Vefects_Stylized_Magic_Attack_Void_Projectile.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Void_Projectile.wav,SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Void_Projectile.wav
SFX/Stylized/Magic Attacks,SFX_Vefects_Stylized_Magic_Attack_Water_Cast.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Water_Cast.wav,SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Water_Cast.wav
SFX/Stylized/Magic Attacks,SFX_Vefects_Stylized_Magic_Attack_Water_Hit.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Water_Hit.wav,SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Water_Hit.wav
SFX/Stylized/Magic Attacks,SFX_Vefects_Stylized_Magic_Attack_Water_Projectile.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Water_Projectile.wav,SFX/Stylized/Magic Attacks/SFX_Vefects_Stylized_Magic_Attack_Water_Projectile.wav
SFX/Stylized/Slashes Piercing,SFX_Vefects_Stylized_Demo_Slash_Circle_Dark.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Demo_Slash_Circle_Dark.wav,SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Demo_Slash_Circle_Dark.wav
SFX/Stylized/Slashes Piercing,SFX_Vefects_Stylized_Demo_Slash_Circle_Earth.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Demo_Slash_Circle_Earth.wav,SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Demo_Slash_Circle_Earth.wav
SFX/Stylized/Slashes Piercing,SFX_Vefects_Stylized_Demo_Slash_Circle_Electric.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Demo_Slash_Circle_Electric.wav,SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Demo_Slash_Circle_Electric.wav
SFX/Stylized/Slashes Piercing,SFX_Vefects_Stylized_Demo_Slash_Circle_Fire.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Demo_Slash_Circle_Fire.wav,SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Demo_Slash_Circle_Fire.wav
SFX/Stylized/Slashes Piercing,SFX_Vefects_Stylized_Demo_Slash_Circle_Generic.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Demo_Slash_Circle_Generic.wav,SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Demo_Slash_Circle_Generic.wav
SFX/Stylized/Slashes Piercing,SFX_Vefects_Stylized_Demo_Slash_Circle_Ice.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Demo_Slash_Circle_Ice.wav,SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Demo_Slash_Circle_Ice.wav
SFX/Stylized/Slashes Piercing,SFX_Vefects_Stylized_Demo_Slash_Circle_Nature.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Demo_Slash_Circle_Nature.wav,SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Demo_Slash_Circle_Nature.wav
SFX/Stylized/Slashes Piercing,SFX_Vefects_Stylized_Demo_Slash_Circle_Sound.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Demo_Slash_Circle_Sound.wav,SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Demo_Slash_Circle_Sound.wav
SFX/Stylized/Slashes Piercing,SFX_Vefects_Stylized_Demo_Slash_Circle_Void.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Demo_Slash_Circle_Void.wav,SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Demo_Slash_Circle_Void.wav
SFX/Stylized/Slashes Piercing,SFX_Vefects_Stylized_Demo_Slash_Circle_Water.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Demo_Slash_Circle_Water.wav,SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Demo_Slash_Circle_Water.wav
SFX/Stylized/Slashes Piercing,SFX_Vefects_Stylized_Slash_Circle_Dark.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Circle_Dark.wav,SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Circle_Dark.wav
SFX/Stylized/Slashes Piercing,SFX_Vefects_Stylized_Slash_Circle_Earth.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Circle_Earth.wav,SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Circle_Earth.wav
SFX/Stylized/Slashes Piercing,SFX_Vefects_Stylized_Slash_Circle_Electric.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Circle_Electric.wav,SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Circle_Electric.wav
SFX/Stylized/Slashes Piercing,SFX_Vefects_Stylized_Slash_Circle_Generic.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Circle_Generic.wav,SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Circle_Generic.wav
SFX/Stylized/Slashes Piercing,SFX_Vefects_Stylized_Slash_Circle_Ice.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Circle_Ice.wav,SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Circle_Ice.wav
SFX/Stylized/Slashes Piercing,SFX_Vefects_Stylized_Slash_Circle_Nature.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Circle_Nature.wav,SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Circle_Nature.wav
SFX/Stylized/Slashes Piercing,SFX_Vefects_Stylized_Slash_Circle_Sound.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Circle_Sound.wav,SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Circle_Sound.wav
SFX/Stylized/Slashes Piercing,SFX_Vefects_Stylized_Slash_Circle_Void.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Circle_Void.wav,SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Circle_Void.wav
SFX/Stylized/Slashes Piercing,SFX_Vefects_Stylized_Slash_Circle_Water.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Circle_Water.wav,SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Circle_Water.wav
SFX/Stylized/Slashes Piercing,SFX_Vefects_Stylized_Slash_Dark.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Dark.wav,SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Dark.wav
SFX/Stylized/Slashes Piercing,SFX_Vefects_Stylized_Slash_Earth.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Earth.wav,SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Earth.wav
SFX/Stylized/Slashes Piercing,SFX_Vefects_Stylized_Slash_Electric.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Electric.wav,SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Electric.wav
