folder_path,file_name,full_path,relative_path 
SFX/Stylized/Slashes Piercing,SFX_Vefects_Stylized_Slash_Fire.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Fire.wav,SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Fire.wav
SFX/Stylized/Slashes Piercing,SFX_Vefects_Stylized_Slash_Fire_Circle.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Fire_Circle.wav,SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Fire_Circle.wav
SFX/Stylized/Slashes Piercing,SFX_Vefects_Stylized_Slash_Generic.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Generic.wav,SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Generic.wav
SFX/Stylized/Slashes Piercing,SFX_Vefects_Stylized_Slash_Ice.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Ice.wav,SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Ice.wav
SFX/Stylized/Slashes Piercing,SFX_Vefects_Stylized_Slash_Nature.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Nature.wav,SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Nature.wav
SFX/Stylized/Slashes Piercing,SFX_Vefects_Stylized_Slash_Sound.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Sound.wav,SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Sound.wav
SFX/Stylized/Slashes Piercing,SFX_Vefects_Stylized_Slash_Void.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Void.wav,SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Void.wav
SFX/Stylized/Slashes Piercing,SFX_Vefects_Stylized_Slash_Water.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Water.wav,SFX/Stylized/Slashes Piercing/SFX_Vefects_Stylized_Slash_Water.wav
SFX/Tentacles,SFX_Vefects_Tentacles_Body_Activation_01.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Tentacles/SFX_Vefects_Tentacles_Body_Activation_01.wav,SFX/Tentacles/SFX_Vefects_Tentacles_Body_Activation_01.wav
SFX/Tentacles,SFX_Vefects_Tentacles_Body_Explode_01.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Tentacles/SFX_Vefects_Tentacles_Body_Explode_01.wav,SFX/Tentacles/SFX_Vefects_Tentacles_Body_Explode_01.wav
SFX/Tentacles,SFX_Vefects_Tentacles_Body_Loop_01.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Tentacles/SFX_Vefects_Tentacles_Body_Loop_01.wav,SFX/Tentacles/SFX_Vefects_Tentacles_Body_Loop_01.wav
SFX/Tentacles,SFX_Vefects_Tentacles_Body_Loop_02.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Tentacles/SFX_Vefects_Tentacles_Body_Loop_02.wav,SFX/Tentacles/SFX_Vefects_Tentacles_Body_Loop_02.wav
SFX/Tentacles,SFX_Vefects_Tentacles_In_01.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Tentacles/SFX_Vefects_Tentacles_In_01.wav,SFX/Tentacles/SFX_Vefects_Tentacles_In_01.wav
SFX/Tentacles,SFX_Vefects_Tentacles_Out_01.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Tentacles/SFX_Vefects_Tentacles_Out_01.wav,SFX/Tentacles/SFX_Vefects_Tentacles_Out_01.wav
SFX/Trails,SFX_Vefects_Trail_Cosmos.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Trails/SFX_Vefects_Trail_Cosmos.wav,SFX/Trails/SFX_Vefects_Trail_Cosmos.wav
SFX/Trails,SFX_Vefects_Trail_Dark.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Trails/SFX_Vefects_Trail_Dark.wav,SFX/Trails/SFX_Vefects_Trail_Dark.wav
SFX/Trails,SFX_Vefects_Trail_Earth.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Trails/SFX_Vefects_Trail_Earth.wav,SFX/Trails/SFX_Vefects_Trail_Earth.wav
SFX/Trails,SFX_Vefects_Trail_Electric.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Trails/SFX_Vefects_Trail_Electric.wav,SFX/Trails/SFX_Vefects_Trail_Electric.wav
SFX/Trails,SFX_Vefects_Trail_Fire.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Trails/SFX_Vefects_Trail_Fire.wav,SFX/Trails/SFX_Vefects_Trail_Fire.wav
SFX/Trails,SFX_Vefects_Trail_Ice.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Trails/SFX_Vefects_Trail_Ice.wav,SFX/Trails/SFX_Vefects_Trail_Ice.wav
SFX/Trails,SFX_Vefects_Trail_Nature.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Trails/SFX_Vefects_Trail_Nature.wav,SFX/Trails/SFX_Vefects_Trail_Nature.wav
SFX/Trails,SFX_Vefects_Trail_Sound.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Trails/SFX_Vefects_Trail_Sound.wav,SFX/Trails/SFX_Vefects_Trail_Sound.wav
SFX/Trails,SFX_Vefects_Trail_Void.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Trails/SFX_Vefects_Trail_Void.wav,SFX/Trails/SFX_Vefects_Trail_Void.wav
SFX/Trails,SFX_Vefects_Trail_Water.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Trails/SFX_Vefects_Trail_Water.wav,SFX/Trails/SFX_Vefects_Trail_Water.wav
SFX/Vignette,SFX_Vefects_Vignettes_Bloody.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Bloody.wav,SFX/Vignette/SFX_Vefects_Vignettes_Bloody.wav
SFX/Vignette,SFX_Vefects_Vignettes_Charmed_Cast.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Charmed_Cast.wav,SFX/Vignette/SFX_Vefects_Vignettes_Charmed_Cast.wav
SFX/Vignette,SFX_Vefects_Vignettes_Charmed_End.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Charmed_End.wav,SFX/Vignette/SFX_Vefects_Vignettes_Charmed_End.wav
SFX/Vignette,SFX_Vefects_Vignettes_Charmed_Heart.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Charmed_Heart.wav,SFX/Vignette/SFX_Vefects_Vignettes_Charmed_Heart.wav
SFX/Vignette,SFX_Vefects_Vignettes_Charmed_Loop.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Charmed_Loop.wav,SFX/Vignette/SFX_Vefects_Vignettes_Charmed_Loop.wav
SFX/Vignette,SFX_Vefects_Vignettes_Drunk_Cast.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Drunk_Cast.wav,SFX/Vignette/SFX_Vefects_Vignettes_Drunk_Cast.wav
SFX/Vignette,SFX_Vefects_Vignettes_Drunk_End.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Drunk_End.wav,SFX/Vignette/SFX_Vefects_Vignettes_Drunk_End.wav
SFX/Vignette,SFX_Vefects_Vignettes_Drunk_Loop.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Drunk_Loop.wav,SFX/Vignette/SFX_Vefects_Vignettes_Drunk_Loop.wav
SFX/Vignette,SFX_Vefects_Vignettes_Fear_Cast.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Fear_Cast.wav,SFX/Vignette/SFX_Vefects_Vignettes_Fear_Cast.wav
SFX/Vignette,SFX_Vefects_Vignettes_Fear_End.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Fear_End.wav,SFX/Vignette/SFX_Vefects_Vignettes_Fear_End.wav
SFX/Vignette,SFX_Vefects_Vignettes_Fear_Loop.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Fear_Loop.wav,SFX/Vignette/SFX_Vefects_Vignettes_Fear_Loop.wav
SFX/Vignette,SFX_Vefects_Vignettes_Fire_Cast.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Fire_Cast.wav,SFX/Vignette/SFX_Vefects_Vignettes_Fire_Cast.wav
SFX/Vignette,SFX_Vefects_Vignettes_Fire_End.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Fire_End.wav,SFX/Vignette/SFX_Vefects_Vignettes_Fire_End.wav
SFX/Vignette,SFX_Vefects_Vignettes_Fire_Loop.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Fire_Loop.wav,SFX/Vignette/SFX_Vefects_Vignettes_Fire_Loop.wav
SFX/Vignette,SFX_Vefects_Vignettes_Glitch_Border_Cast.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Glitch_Border_Cast.wav,SFX/Vignette/SFX_Vefects_Vignettes_Glitch_Border_Cast.wav
SFX/Vignette,SFX_Vefects_Vignettes_Glitch_Border_End.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Glitch_Border_End.wav,SFX/Vignette/SFX_Vefects_Vignettes_Glitch_Border_End.wav
SFX/Vignette,SFX_Vefects_Vignettes_Glitch_Border_Loop.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Glitch_Border_Loop.wav,SFX/Vignette/SFX_Vefects_Vignettes_Glitch_Border_Loop.wav
SFX/Vignette,SFX_Vefects_Vignettes_Glitch_Screen_1.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Glitch_Screen_1.wav,SFX/Vignette/SFX_Vefects_Vignettes_Glitch_Screen_1.wav
SFX/Vignette,SFX_Vefects_Vignettes_Glitch_Screen_2.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Glitch_Screen_2.wav,SFX/Vignette/SFX_Vefects_Vignettes_Glitch_Screen_2.wav
SFX/Vignette,SFX_Vefects_Vignettes_Glitch_Screen_3.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Glitch_Screen_3.wav,SFX/Vignette/SFX_Vefects_Vignettes_Glitch_Screen_3.wav
SFX/Vignette,SFX_Vefects_Vignettes_Glitch_Strong_1.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Glitch_Strong_1.wav,SFX/Vignette/SFX_Vefects_Vignettes_Glitch_Strong_1.wav
SFX/Vignette,SFX_Vefects_Vignettes_Glitch_Strong_2.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Glitch_Strong_2.wav,SFX/Vignette/SFX_Vefects_Vignettes_Glitch_Strong_2.wav
SFX/Vignette,SFX_Vefects_Vignettes_Glitch_Strong_3.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Glitch_Strong_3.wav,SFX/Vignette/SFX_Vefects_Vignettes_Glitch_Strong_3.wav
SFX/Vignette,SFX_Vefects_Vignettes_Goo_Cast.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Goo_Cast.wav,SFX/Vignette/SFX_Vefects_Vignettes_Goo_Cast.wav
SFX/Vignette,SFX_Vefects_Vignettes_Goo_End.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Goo_End.wav,SFX/Vignette/SFX_Vefects_Vignettes_Goo_End.wav
SFX/Vignette,SFX_Vefects_Vignettes_Goo_Loop.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Goo_Loop.wav,SFX/Vignette/SFX_Vefects_Vignettes_Goo_Loop.wav
SFX/Vignette,SFX_Vefects_Vignettes_Healing_Cast.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Healing_Cast.wav,SFX/Vignette/SFX_Vefects_Vignettes_Healing_Cast.wav
SFX/Vignette,SFX_Vefects_Vignettes_Healing_Cross.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Healing_Cross.wav,SFX/Vignette/SFX_Vefects_Vignettes_Healing_Cross.wav
SFX/Vignette,SFX_Vefects_Vignettes_Healing_End.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Healing_End.wav,SFX/Vignette/SFX_Vefects_Vignettes_Healing_End.wav
SFX/Vignette,SFX_Vefects_Vignettes_Healing_Loop.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Healing_Loop.wav,SFX/Vignette/SFX_Vefects_Vignettes_Healing_Loop.wav
SFX/Vignette,SFX_Vefects_Vignettes_Hurt_Cast.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Hurt_Cast.wav,SFX/Vignette/SFX_Vefects_Vignettes_Hurt_Cast.wav
SFX/Vignette,SFX_Vefects_Vignettes_Hurt_End.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Hurt_End.wav,SFX/Vignette/SFX_Vefects_Vignettes_Hurt_End.wav
SFX/Vignette,SFX_Vefects_Vignettes_Hurt_Loop.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Hurt_Loop.wav,SFX/Vignette/SFX_Vefects_Vignettes_Hurt_Loop.wav
SFX/Vignette,SFX_Vefects_Vignettes_Ice_Cast.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Ice_Cast.wav,SFX/Vignette/SFX_Vefects_Vignettes_Ice_Cast.wav
SFX/Vignette,SFX_Vefects_Vignettes_Ice_End.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Ice_End.wav,SFX/Vignette/SFX_Vefects_Vignettes_Ice_End.wav
SFX/Vignette,SFX_Vefects_Vignettes_Ice_Loop.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Ice_Loop.wav,SFX/Vignette/SFX_Vefects_Vignettes_Ice_Loop.wav
SFX/Vignette,SFX_Vefects_Vignettes_Muddy.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Muddy.wav,SFX/Vignette/SFX_Vefects_Vignettes_Muddy.wav
SFX/Vignette,SFX_Vefects_Vignettes_Poison_Cast.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Poison_Cast.wav,SFX/Vignette/SFX_Vefects_Vignettes_Poison_Cast.wav
SFX/Vignette,SFX_Vefects_Vignettes_Poison_End.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Poison_End.wav,SFX/Vignette/SFX_Vefects_Vignettes_Poison_End.wav
SFX/Vignette,SFX_Vefects_Vignettes_Poison_Loop.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Poison_Loop.wav,SFX/Vignette/SFX_Vefects_Vignettes_Poison_Loop.wav
SFX/Vignette,SFX_Vefects_Vignettes_Poo_Cast.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Poo_Cast.wav,SFX/Vignette/SFX_Vefects_Vignettes_Poo_Cast.wav
SFX/Vignette,SFX_Vefects_Vignettes_Poo_End.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Poo_End.wav,SFX/Vignette/SFX_Vefects_Vignettes_Poo_End.wav
SFX/Vignette,SFX_Vefects_Vignettes_Poo_Loop.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Poo_Loop.wav,SFX/Vignette/SFX_Vefects_Vignettes_Poo_Loop.wav
SFX/Vignette,SFX_Vefects_Vignettes_Puke_Cast.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Puke_Cast.wav,SFX/Vignette/SFX_Vefects_Vignettes_Puke_Cast.wav
SFX/Vignette,SFX_Vefects_Vignettes_Puke_End.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Puke_End.wav,SFX/Vignette/SFX_Vefects_Vignettes_Puke_End.wav
SFX/Vignette,SFX_Vefects_Vignettes_Puke_Loop.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Puke_Loop.wav,SFX/Vignette/SFX_Vefects_Vignettes_Puke_Loop.wav
SFX/Vignette,SFX_Vefects_Vignettes_Shield_Cast.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Shield_Cast.wav,SFX/Vignette/SFX_Vefects_Vignettes_Shield_Cast.wav
SFX/Vignette,SFX_Vefects_Vignettes_Shield_End.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Shield_End.wav,SFX/Vignette/SFX_Vefects_Vignettes_Shield_End.wav
SFX/Vignette,SFX_Vefects_Vignettes_Shield_Loop.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Shield_Loop.wav,SFX/Vignette/SFX_Vefects_Vignettes_Shield_Loop.wav
SFX/Vignette,SFX_Vefects_Vignettes_Speed_Anime_Cast.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Speed_Anime_Cast.wav,SFX/Vignette/SFX_Vefects_Vignettes_Speed_Anime_Cast.wav
SFX/Vignette,SFX_Vefects_Vignettes_Speed_Anime_End.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Speed_Anime_End.wav,SFX/Vignette/SFX_Vefects_Vignettes_Speed_Anime_End.wav
SFX/Vignette,SFX_Vefects_Vignettes_Speed_Anime_Loop.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Speed_Anime_Loop.wav,SFX/Vignette/SFX_Vefects_Vignettes_Speed_Anime_Loop.wav
SFX/Vignette,SFX_Vefects_Vignettes_Speed_Cast.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Speed_Cast.wav,SFX/Vignette/SFX_Vefects_Vignettes_Speed_Cast.wav
SFX/Vignette,SFX_Vefects_Vignettes_Speed_End.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Speed_End.wav,SFX/Vignette/SFX_Vefects_Vignettes_Speed_End.wav
SFX/Vignette,SFX_Vefects_Vignettes_Speed_Loop.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Speed_Loop.wav,SFX/Vignette/SFX_Vefects_Vignettes_Speed_Loop.wav
SFX/Vignette,SFX_Vefects_Vignettes_Water_Cast.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Water_Cast.wav,SFX/Vignette/SFX_Vefects_Vignettes_Water_Cast.wav
SFX/Vignette,SFX_Vefects_Vignettes_Water_End.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Water_End.wav,SFX/Vignette/SFX_Vefects_Vignettes_Water_End.wav
SFX/Vignette,SFX_Vefects_Vignettes_Water_Loop.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Water_Loop.wav,SFX/Vignette/SFX_Vefects_Vignettes_Water_Loop.wav
SFX/Vignette,SFX_Vefects_Vignettes_Water_Tear.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Vignette/SFX_Vefects_Vignettes_Water_Tear.wav,SFX/Vignette/SFX_Vefects_Vignettes_Water_Tear.wav
SFX/Zap,SFX_Vefects_Zap_Big_01.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Zap/SFX_Vefects_Zap_Big_01.wav,SFX/Zap/SFX_Vefects_Zap_Big_01.wav
SFX/Zap,SFX_Vefects_Zap_Big_02.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Zap/SFX_Vefects_Zap_Big_02.wav,SFX/Zap/SFX_Vefects_Zap_Big_02.wav
SFX/Zap,SFX_Vefects_Zap_Medium_01.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Zap/SFX_Vefects_Zap_Medium_01.wav,SFX/Zap/SFX_Vefects_Zap_Medium_01.wav
SFX/Zap,SFX_Vefects_Zap_Medium_02.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Zap/SFX_Vefects_Zap_Medium_02.wav,SFX/Zap/SFX_Vefects_Zap_Medium_02.wav
SFX/Zap,SFX_Vefects_Zap_Small_01.wav,E:/game/FinalProject/Assets/06_Sounds/SFX/Zap/SFX_Vefects_Zap_Small_01.wav,SFX/Zap/SFX_Vefects_Zap_Small_01.wav
